treeID,stemID,tag,StemTag,sp,quadrat,gx,gy,MeasureID,CensusID,dbh,pom,hom,ExactDate,DFstatus,codes,countPOM,date,status,agb
491138,2,9151,2,oenoma,102,36.1,40.9,473,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,3,9151,3,oenoma,102,36.1,40.9,474,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,4,9151,4,oenoma,102,36.1,40.9,475,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,5,9151,5,oenoma,102,36.1,40.9,476,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,6,9151,6,oenoma,102,36.1,40.9,477,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,7,9151,7,oenoma,102,36.1,40.9,478,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,8,9151,8,oenoma,102,36.1,40.9,479,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491138,9,9151,9,oenoma,102,36.1,40.9,595,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491138,10,9151,10,oenoma,102,36.1,40.9,596,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491400,1,843667,0,virose,102,22.4956,45.0722,559,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491401,1,843668,0,ingath,102,25.6945,54.3628,560,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491402,1,843669,0,virose,102,38.9128,44.0532,561,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
1909,1,1909,,amaico,103,24.14,63.69,597,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1910,1,1910,,myrcga,103,32.94,77.53,598,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491139,1,9152,,hirtam,103,20.8,64.3,148,271,131,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491140,1,9153,,vataer,103,20.9,65.6,580,271,266,1.9,1.9,14/02/08,alive,P,1,17576,A,
491141,1,9154,,amaico,103,22.3,66.7,149,271,106,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491142,1,9155,,peraar,103,24.2,68.5,150,271,125,1.3,1.3,14/02/08,alive,Q,1,17576,A,
491143,1,9156,,amaico,103,20.9,70.6,151,271,187,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491144,1,9157,,mataap,103,30.7,70.8,152,271,399,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491145,1,9158,,mataap,103,36.2,78.1,153,271,347,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491146,1,9159,,mataap,103,37.5,77.4,154,271,283,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491147,1,9160,,vataer,103,35.8,72.6,581,271,287,2.1,2.1,14/02/08,alive,P,1,17576,A,
491148,1,9161,,pochse,103,39.3,71.4,155,271,229,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491149,1,9162,,peraar,103,36.5,60.8,156,271,491,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
1911,1,1911,1,oenoma,104,26,80.68,600,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1911,2,1911,2,oenoma,104,26,80.68,601,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491150,1,9163,,amaico,104,22.6,86.4,157,271,233,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491151,1,9164,,mataap,104,21,95.7,582,271,424,1.7,1.7,14/02/08,alive,P,1,17576,A,
491152,1,9165,,peraar,104,25.8,95.7,158,271,340,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491153,1,9166,,peraar,104,29.3,99.1,159,271,355,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491154,1,9167,1,oenoma,104,28.2,99.4,160,271,109,1.3,1.3,14/02/08,alive,M,1,17576,A,
491154,2,9167,2,oenoma,104,28.2,99.4,161,271,105,1.3,1.3,14/02/08,alive,M,1,17576,A,
491154,3,9167,3,oenoma,104,28.2,99.4,480,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491155,1,9168,,pochse,104,28,88.8,162,271,298,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491156,1,9169,,oenoma,104,29.8,82.9,163,271,103,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491156,2,9169,2,oenoma,104,29.8,82.9,599,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491157,1,9170,,vataer,104,34,81.7,164,271,172,1.9,1.9,14/02/08,alive,P,1,17576,A,
491158,1,9171,,protpa,104,32.4,86.7,165,271,112,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491159,1,9172,,amaico,104,33.7,89.1,166,271,107,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491160,1,9173,,peraar,104,34.2,94.2,167,271,215,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491161,1,9174,,oenoma,104,34.5,98.1,168,271,100,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491161,2,9174,2,oenoma,104,34.5,98.1,602,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491162,1,9175,,jac1co,104,35.6,93.8,169,271,528,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491163,1,9176,,amaico,104,38.1,90.7,170,271,143,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491164,1,9177,1,oenoma,104,38.9,91.7,171,271,116,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491164,2,9177,2,oenoma,104,38.9,91.7,481,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491164,3,9177,3,oenoma,104,38.9,91.7,482,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491164,4,9177,4,oenoma,104,38.9,91.7,483,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491164,5,9177,5,oenoma,104,38.9,91.7,484,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491164,6,9177,6,oenoma,104,38.9,91.7,485,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491164,7,9177,7,oenoma,104,38.9,91.7,603,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1912,1,1912,1,oenoma,200,47.07,13.63,607,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1913,1,1913,,castel,200,58.45,0.68,608,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491165,1,9200,,vantde,200,59.4,2.5,172,271,159,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491166,1,9201,1,oenoma,200,40.3,0.3,173,271,107,1.3,1.3,14/02/08,alive,M,1,17576,A,
491166,2,9201,4,oenoma,200,40.3,0.3,174,271,100,1.3,1.3,14/02/08,alive,M,1,17576,A,
491166,3,9201,2,oenoma,200,40.3,0.3,175,271,104,1.3,1.3,14/02/08,alive,M,1,17576,A,
491166,4,9201,3,oenoma,200,40.3,0.3,176,271,104,1.3,1.3,14/02/08,alive,M,1,17576,A,
491166,5,9201,5,oenoma,200,40.3,0.3,486,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491166,6,9201,6,oenoma,200,40.3,0.3,487,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491166,7,9201,7,oenoma,200,40.3,0.3,604,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491166,8,9201,8,oenoma,200,40.3,0.3,605,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491167,1,9202,,perexa,200,42.5,11.5,177,271,150,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491168,1,9203,,cordbi,200,41.2,15.5,178,271,344,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491169,1,9204,,jac1co,200,48.8,18.5,179,271,227,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491170,1,9205,,byrssp,200,48.8,15.1,180,271,187,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491171,1,9207,,perexa,200,46.4,5.7,181,271,160,1.3,1.3,14/02/08,alive,P,1,17576,A,
491172,1,9208,,amaico,200,49.6,7.5,182,271,131,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491173,1,9209,1,oenoma,200,48.3,3,183,271,101,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491173,2,9209,2,oenoma,200,48.3,3,606,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491174,1,9210,,virose,200,51.2,2.2,184,271,169,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491175,1,9211,,mataap,200,54.5,5.9,185,271,105,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491176,1,9212,,virose,200,51,18.4,186,271,140,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491177,1,9213,,peraar,200,57.8,15.2,187,271,131,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491178,1,9214,,peraar,200,56.4,11.3,188,271,153,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491179,1,9215,,peraar,200,55.7,13.3,189,271,305,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491180,1,9216,,amaico,200,58.7,12.4,190,271,131,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491181,1,9217,1,oenoma,200,56.2,0.9,191,271,109,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491181,2,9217,2,oenoma,200,56.2,0.9,488,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491181,3,9217,3,oenoma,200,56.2,0.9,489,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491403,1,816569,0,oenoma,200,46.91,14.3438,562,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
1914,1,1914,,micopo,201,52.38,36.39,609,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1915,1,1915,,micopo,201,55.72,35.71,610,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1916,1,1916,,protpa,201,55.58,22.1,611,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491182,1,9218,,amaico,201,41.1,24.8,192,271,129,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491183,1,9219,,perexa,201,44.1,22.5,193,271,143,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491184,1,9220,,peraar,201,42.7,27.8,194,271,284,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491185,1,9221,,amaico,201,43.9,34,195,271,130,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491186,1,9222,,virose,201,43.5,39.1,196,271,167,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491187,1,9223,,peraar,201,44.9,37.9,197,271,196,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491188,1,9224,,peraar,201,45.2,35.1,198,271,142,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491189,1,9225,,amaico,201,47.8,32,199,271,154,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491190,1,9226,,mataap,201,45.9,27.5,200,271,192,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491191,1,9227,,peraar,201,47,27.5,201,271,299,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491192,1,9228,,perexa,201,50,22,202,271,125,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491193,1,9229,,vantde,201,51.7,26,203,271,437,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491194,1,9230,,peraar,201,55,25.1,204,271,236,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491195,1,9231,,amaico,201,51.7,30.3,205,271,130,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491196,1,9232,,peraar,201,57.9,28.6,206,271,290,1.3,1.3,14/02/08,alive,P,1,17576,A,
491197,1,9233,,perexa,201,59,20.4,207,271,129,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491404,1,816570,0,jac1co,201,46.2155,36.2714,563,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491405,1,816571,0,myrcga,201,52.3659,38.7424,564,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491406,1,816572,0,micopo,201,53.8167,39.6968,565,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
1917,1,1917,,oenoma,202,43.49,45.15,612,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1918,1,1918,,ingape,202,59.48,52.45,613,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491198,1,9234,,amaico,202,40.6,48.3,208,271,148,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491199,1,9235,,amaico,202,43.5,56.5,209,271,119,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491200,1,9236,1,peraar,202,48.5,57.6,210,271,446,1.3,1.3,14/02/08,alive,M,1,17576,A,
491200,2,9236,2,peraar,202,48.5,57.6,211,271,152,1.3,1.3,14/02/08,alive,M,1,17576,A,
491201,1,9237,1,oenoma,202,45.6,45.1,212,271,121,1.3,1.3,14/02/08,alive,M,1,17576,A,
491201,2,9237,2,oenoma,202,45.6,45.1,213,271,117,1.3,1.3,14/02/08,alive,M,1,17576,A,
491201,3,9237,3,oenoma,202,45.6,45.1,214,271,107,1.3,1.3,14/02/08,alive,M,1,17576,A,
491202,1,9238,1,oenoma,202,46,49.6,215,271,116,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491202,2,9238,2,oenoma,202,46,49.6,490,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491202,3,9238,3,oenoma,202,46,49.6,491,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491203,1,9239,,peraar,202,48.8,48,216,271,224,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491204,1,9240,,amaico,202,54.9,45.1,217,271,215,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491205,1,9241,,oenoma,202,53,47.7,218,271,112,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491206,1,9242,,amaico,202,50.6,53.1,219,271,181,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491207,1,9243,,peraar,202,54.9,59.6,220,271,235,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491208,1,9244,,roupmo,202,56.9,54.7,221,271,148,1.3,1.3,14/02/08,alive,Q,1,17576,A,
491209,1,9245,,myrcga,202,57.8,47.5,222,271,192,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491407,1,816573,0,ingape,202,48.1294,40.7987,566,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491408,1,816574,0,oenoma,202,41.5799,45.9222,567,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491409,1,816575,0,virose,202,45.8404,47.5623,568,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491410,1,816576,0,micopo,202,57.4689,40.7703,569,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491411,1,816577,0,vochfe,202,55.2655,48.5533,570,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491210,1,9246,,vantde,203,41,60.3,223,271,390,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491211,1,9247,,amaico,203,40.8,72,224,271,134,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491212,1,9248,1,oenoma,203,41.6,73.1,225,271,104,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491212,2,9248,2,oenoma,203,41.6,73.1,492,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491213,1,9249,,amaico,203,47.7,67.5,226,271,140,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491214,1,9250,1,oenoma,203,46.6,65,227,271,108,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491214,2,9250,2,oenoma,203,46.6,65,493,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491214,3,9250,3,oenoma,203,46.6,65,494,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491215,1,9251,,amaico,203,48.7,64,228,271,184,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491216,1,9252,,peraar,203,50.4,60.5,229,271,129,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491217,1,9253,,peraar,203,53.6,60.4,230,271,129,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491218,1,9254,,oenoma,203,52,66.9,231,271,113,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491219,1,9255,,amaico,203,54,73.6,232,271,118,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491220,1,9256,,protpa,203,53.8,75.2,233,271,104,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491221,1,9257,1,oenoma,203,55.4,66.2,234,271,106,1.3,1.3,14/02/08,alive,M,1,17576,A,
491221,2,9257,2,oenoma,203,55.4,66.2,235,271,104,1.3,1.3,14/02/08,alive,M,1,17576,A,
491221,3,9257,3,oenoma,203,55.4,66.2,495,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491221,4,9257,4,oenoma,203,55.4,66.2,496,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491221,5,9257,5,oenoma,203,55.4,66.2,497,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491221,6,9257,6,oenoma,203,55.4,66.2,498,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491222,1,9258,,amaico,203,57.1,65.7,236,271,160,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491412,1,816578,0,oenoma,203,48.6742,77.9624,571,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491413,1,816579,0,amaico,203,53.9039,61.7848,572,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17576,P,
491223,1,9259,,mataap,204,44.7,86.6,237,271,119,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491224,1,9260,,peraar,204,40.3,91.7,238,271,314,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491225,1,9261,,peraar,204,40.2,99,239,271,451,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491226,1,9262,1,oenoma,204,44.5,95.8,240,271,108,1.3,1.3,14/02/08,alive,M,1,17576,A,
491226,2,9262,2,oenoma,204,44.5,95.8,241,271,103,1.3,1.3,14/02/08,alive,M,1,17576,A,
491226,3,9262,3,oenoma,204,44.5,95.8,242,271,103,1.3,1.3,14/02/08,alive,M,1,17576,A,
491226,4,9262,4,oenoma,204,44.5,95.8,499,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491226,5,9262,5,oenoma,204,44.5,95.8,500,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491227,1,9263,1,oenoma,204,47.1,99.2,243,271,100,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491227,2,9263,2,oenoma,204,47.1,99.2,501,271,NA,<NA>,NA,14/02/08,prior,<NA>,NA,17576,P,
491227,3,9263,3,oenoma,204,47.1,99.2,614,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491228,1,9264,,peraar,204,45.8,86.7,244,271,239,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491229,1,9265,,oenoma,204,50,86.3,245,271,107,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491230,1,9266,,vantde,204,47,80.6,246,271,147,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491231,1,9267,,peraar,204,47.6,81.6,247,271,432,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491232,1,9268,,vantde,204,48.4,80.9,248,271,210,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491233,1,9269,,termam,204,50.5,84,249,271,504,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
491234,1,9270,,mataap,204,52,85.9,583,271,498,1.3,1.3,14/02/08,alive,B,1,17576,A,
491235,1,9271,,tachve,204,52.4,94.5,584,271,244,1.3,1.3,14/02/08,alive,B,1,17576,A,
491236,1,9272,,oenoma,204,59.3,93.5,250,271,106,1.3,1.3,14/02/08,alive,M,1,17576,A,
491236,2,9272,2,oenoma,204,59.3,93.5,251,271,102,1.3,1.3,14/02/08,alive,M,1,17576,A,
491236,3,9272,3,oenoma,204,59.3,93.5,615,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491236,4,9272,4,oenoma,204,59.3,93.5,616,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491236,5,9272,5,oenoma,204,59.3,93.5,617,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491237,1,9273,,peraar,204,57.3,84.6,252,271,295,1.3,1.3,14/02/08,alive,<NA>,1,17576,A,
1919,1,1919,,oenoma,300,61.98,0.62,618,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1920,1,1920,,amaico,300,68.48,5.06,619,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491238,1,9301,,peraar,300,61,2.1,253,271,169,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491239,1,9302,,amaico,300,62.7,7.5,254,271,106,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491240,1,9303,,amaico,300,62.1,10.3,255,271,144,1.3,1.3,15/02/08,alive,L,1,17577,A,
491241,1,9304,,peraar,300,64.6,11.4,256,271,324,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491242,1,9305,,amaico,300,61.5,15.6,257,271,133,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491243,1,9306,,peraar,300,60.5,18.7,258,271,289,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491244,1,9307,,ormocr,300,64.1,19.2,259,271,100,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491245,1,9308,,perexa,300,66.4,15.5,260,271,143,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491246,1,9309,,amaico,300,69.7,11.4,261,271,153,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491247,1,9310,1,oenoma,300,72.6,2.4,262,271,113,1.3,1.3,15/02/08,alive,M,1,17577,A,
491247,2,9310,2,oenoma,300,72.6,2.4,263,271,106,1.3,1.3,15/02/08,alive,M,1,17577,A,
491247,3,9310,3,oenoma,300,72.6,2.4,502,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491247,4,9310,4,oenoma,300,72.6,2.4,621,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491248,1,9311,1,oenoma,300,72.5,10.5,264,271,106,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491248,2,9311,2,oenoma,300,72.5,10.5,503,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491248,3,9311,3,oenoma,300,72.5,10.5,620,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491249,1,9312,,vantde,300,72.6,11.9,265,271,321,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491250,1,9313,1,oenoma,300,74.3,14.8,266,271,118,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491250,2,9313,2,oenoma,300,74.3,14.8,504,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491250,3,9313,3,oenoma,300,74.3,14.8,505,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491250,4,9313,4,oenoma,300,74.3,14.8,506,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491250,5,9313,5,oenoma,300,74.3,14.8,507,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491250,6,9313,6,oenoma,300,74.3,14.8,508,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491251,1,9314,,peraar,300,72.8,15.3,267,271,362,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491252,1,9315,,amaico,300,79.7,12.2,268,271,180,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491253,1,9316,,amaico,300,77.5,6.4,269,271,175,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491254,1,9317,1,oenoma,300,79.2,9.5,270,271,110,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491254,2,9317,2,oenoma,300,79.2,9.5,509,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491254,3,9317,3,oenoma,300,79.2,9.5,510,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491254,4,9317,4,oenoma,300,79.2,9.5,511,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491414,1,816582,0,tachve,300,67.0288,1.99558,573,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
1921,1,1921,,amaico,301,79.7,29.03,627,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491255,1,9318,,perexa,301,62.5,27.5,271,271,120,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491256,1,9319,,peraar,301,64.2,26.2,272,271,143,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491257,1,9320,,ingape,301,61.5,33.1,273,271,116,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491258,1,9321,,peraar,301,63.9,33.4,274,271,126,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491259,1,9322,,tab1gu,301,64.5,30.7,275,271,118,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491260,1,9323,1,oenoma,301,64.4,39.3,276,271,116,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491260,2,9323,2,oenoma,301,64.4,39.3,512,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491260,3,9323,3,oenoma,301,64.4,39.3,622,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491261,1,9324,1,oenoma,301,68.8,38.9,277,271,104,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491261,2,9324,2,oenoma,301,68.8,38.9,513,271,NA,<NA>,NA,15/02/08,prior,<NA>,NA,17577,P,
491262,1,9325,,calolo,301,65.6,25.4,278,271,410,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491263,1,9326,,tab1gu,301,66.5,25.9,279,271,100,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491264,1,9327,,perexa,301,69.5,28.2,280,271,133,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491265,1,9328,,virose,301,74.4,21.3,281,271,132,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491266,1,9329,,amaico,301,70.6,30.5,282,271,128,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491267,1,9330,,vantde,301,72.8,33.3,283,271,391,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491268,1,9331,,lindla,301,71.4,37.2,284,271,110,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491269,1,9332,,peraar,301,75.5,37.4,285,271,198,1.3,1.3,15/02/08,alive,<NA>,1,17577,A,
491270,1,9333,1,oenoma,301,76.2,26,286,271,112,1.3,1.3,15/02/08,alive,M,1,17577,A,
491270,2,9333,2,oenoma,301,76.2,26,287,271,108,1.3,1.3,15/02/08,alive,M,1,17577,A,
491270,3,9333,3,oenoma,301,76.2,26,288,271,104,1.3,1.3,15/02/08,alive,M,1,17577,A,
